"IBRC_Geo_ID","Metrofips/Microfips","Description","Year","Geography","Total Population","White Alone","Black Alone","American Indian or Alaskan Native","Asian Alone","Hawaiian or Pacific Islander Alone","Two or More Races","Not Hispanic","Hispanic"
"233940","33940","Montrose, CO","1999","Micro","36529.0","35870.0","106.0","412.0","141.0","","","31751.0","4778.0"
"233940","33940","Montrose, CO","2000","Micro","37374.0","36127.0","137.0","489.0","162.0","26.0","433.0","32198.0","5176.0"
"233940","33940","Montrose, CO","2001","Micro","38148.0","36803.0","147.0","537.0","182.0","26.0","453.0","32744.0","5404.0"
"233940","33940","Montrose, CO","2002","Micro","39026.0","37582.0","153.0","569.0","184.0","28.0","510.0","33311.0","5715.0"
"233940","33940","Montrose, CO","2003","Micro","39647.0","38154.0","172.0","555.0","209.0","28.0","529.0","33661.0","5986.0"
"233940","33940","Montrose, CO","2004","Micro","40313.0","38735.0","172.0","585.0","223.0","36.0","562.0","34076.0","6237.0"
"233940","33940","Montrose, CO","2005","Micro","41282.0","39628.0","178.0","574.0","259.0","36.0","607.0","34746.0","6536.0"
"233940","33940","Montrose, CO","2006","Micro","42372.0","40582.0","198.0","640.0","280.0","39.0","633.0","35415.0","6957.0"
"233940","33940","Montrose, CO","2007","Micro","43923.0","42041.0","203.0","678.0","286.0","39.0","676.0","36493.0","7430.0"
"233940","33940","Montrose, CO","2008","Micro","45063.0","43105.0","214.0","671.0","295.0","41.0","737.0","37210.0","7853.0"
"233940","33940","Montrose, CO","2009","Micro","45930.0","43829.0","212.0","756.0","306.0","45.0","782.0","37694.0","8236.0"
"233940","33940","Montrose, CO","2010","Micro","45642.0","43501.0","226.0","739.0","328.0","44.0","804.0","37305.0","8337.0"
"233940","33940","Montrose, CO","2011","Micro","45397.0","43161.0","251.0","767.0","325.0","62.0","831.0","36884.0","8513.0"
"233940","33940","Montrose, CO","2012","Micro","45157.0","42883.0","273.0","753.0","330.0","68.0","850.0","36721.0","8436.0"
"233940","33940","Montrose, CO","2013","Micro","45101.0","42797.0","275.0","771.0","333.0","83.0","842.0","36644.0","8457.0"
"233940","33940","Montrose, CO","2014","Micro","45159.0","42830.0","278.0","757.0","351.0","83.0","860.0","36645.0","8514.0"
"233940","33940","Montrose, CO","2015","Micro","45170.0","42781.0","292.0","767.0","369.0","86.0","875.0","36568.0","8602.0"
"233940","33940","Montrose, CO","2016","Micro","45940.0","43521.0","298.0","764.0","369.0","90.0","898.0","37194.0","8746.0"
"233940","33940","Montrose, CO","2017","Micro","46566.0","44061.0","308.0","811.0","382.0","76.0","928.0","37687.0","8879.0"
"233940","33940","Montrose, CO","2018","Micro","47028.0","44462.0","306.0","814.0","396.0","79.0","971.0","37994.0","9034.0"
"233940","33940","Montrose, CO","2019","Micro","47710.0","45095.0","326.0","834.0","398.0","80.0","977.0","38465.0","9245.0"
"233980","33980","Morehead City, NC","1990","Micro","52687.0","47726.0","4405.0","264.0","292.0","","","52257.0","430.0"
"233980","33980","Morehead City, NC","1991","Micro","53368.0","48398.0","4395.0","266.0","309.0","","","52908.0","460.0"
"233980","33980","Morehead City, NC","1992","Micro","54434.0","49425.0","4417.0","268.0","324.0","","","53918.0","516.0"
"233980","33980","Morehead City, NC","1993","Micro","55258.0","50223.0","4440.0","270.0","325.0","","","54719.0","539.0"
"233980","33980","Morehead City, NC","1994","Micro","55794.0","50819.0","4371.0","271.0","333.0","","","55214.0","580.0"
"233980","33980","Morehead City, NC","1995","Micro","57035.0","51952.0","4466.0","275.0","342.0","","","56393.0","642.0"
"233980","33980","Morehead City, NC","1996","Micro","57983.0","52869.0","4469.0","281.0","364.0","","","57259.0","724.0"
"233980","33980","Morehead City, NC","1997","Micro","58874.0","53768.0","4467.0","274.0","365.0","","","58075.0","799.0"
"233980","33980","Morehead City, NC","1998","Micro","59224.0","54195.0","4381.0","277.0","371.0","","","58359.0","865.0"
"233980","33980","Morehead City, NC","1999","Micro","59341.0","54363.0","4317.0","279.0","382.0","","","58419.0","922.0"
"233980","33980","Morehead City, NC","2000","Micro","59406.0","54049.0","4191.0","268.0","343.0","44.0","511.0","58369.0","1037.0"
"233980","33980","Morehead City, NC","2001","Micro","59790.0","54323.0","4185.0","288.0","373.0","45.0","576.0","58634.0","1156.0"
"233980","33980","Morehead City, NC","2002","Micro","60311.0","54762.0","4191.0","296.0","387.0","45.0","630.0","59068.0","1243.0"
"233980","33980","Morehead City, NC","2003","Micro","61067.0","55464.0","4176.0","284.0","405.0","51.0","687.0","59711.0","1356.0"
"233980","33980","Morehead City, NC","2004","Micro","62127.0","56422.0","4143.0","306.0","437.0","51.0","768.0","60707.0","1420.0"
"233980","33980","Morehead City, NC","2005","Micro","62833.0","57027.0","4118.0","316.0","468.0","56.0","848.0","61262.0","1571.0"
"233980","33980","Morehead City, NC","2006","Micro","64028.0","58087.0","4143.0","322.0","454.0","65.0","957.0","62249.0","1779.0"
"233980","33980","Morehead City, NC","2007","Micro","64258.0","58285.0","4059.0","332.0","482.0","69.0","1031.0","62327.0","1931.0"
"233980","33980","Morehead City, NC","2008","Micro","64700.0","58610.0","4111.0","323.0","503.0","80.0","1073.0","62673.0","2027.0"
"233980","33980","Morehead City, NC","2009","Micro","65670.0","59448.0","4118.0","339.0","548.0","76.0","1141.0","63533.0","2137.0"
"233980","33980","Morehead City, NC","2010","Micro","66700.0","60335.0","4089.0","354.0","617.0","84.0","1221.0","64427.0","2273.0"
"233980","33980","Morehead City, NC","2011","Micro","67418.0","60825.0","4178.0","390.0","676.0","91.0","1258.0","64963.0","2455.0"
"233980","33980","Morehead City, NC","2012","Micro","67770.0","61018.0","4190.0","392.0","746.0","97.0","1327.0","65226.0","2544.0"
"233980","33980","Morehead City, NC","2013","Micro","68388.0","61561.0","4158.0","397.0","772.0","101.0","1399.0","65684.0","2704.0"
"233980","33980","Morehead City, NC","2014","Micro","68629.0","61777.0","4158.0","403.0","793.0","100.0","1398.0","65748.0","2881.0"
"233980","33980","Morehead City, NC","2015","Micro","68712.0","61845.0","4066.0","416.0","819.0","102.0","1464.0","65767.0","2945.0"
"233980","33980","Morehead City, NC","2016","Micro","68808.0","61842.0","4043.0","416.0","879.0","110.0","1518.0","65851.0","2957.0"
"233980","33980","Morehead City, NC","2017","Micro","68921.0","61949.0","4054.0","408.0","904.0","114.0","1492.0","66032.0","2889.0"
"233980","33980","Morehead City, NC","2018","Micro","69438.0","62480.0","4013.0","437.0","889.0","113.0","1506.0","66462.0","2976.0"
"233980","33980","Morehead City, NC","2019","Micro","69473.0","62627.0","3922.0","439.0","877.0","119.0","1489.0","66406.0","3067.0"
"234020","34020","Morgan City, LA","1990","Micro","57989.0","37909.0","18312.0","800.0","968.0","","","56906.0","1083.0"
"234020","34020","Morgan City, LA","1991","Micro","57749.0","37685.0","18278.0","813.0","973.0","","","56647.0","1102.0"
"234020","34020","Morgan City, LA","1992","Micro","57180.0","37285.0","18142.0","797.0","956.0","","","56092.0","1088.0"
"234020","34020","Morgan City, LA","1993","Micro","56279.0","36655.0","17904.0","788.0","932.0","","","55215.0","1064.0"
"234020","34020","Morgan City, LA","1994","Micro","55735.0","36234.0","17798.0","784.0","919.0","","","54660.0","1075.0"
"234020","34020","Morgan City, LA","1995","Micro","55741.0","36195.0","17823.0","785.0","938.0","","","54656.0","1085.0"
"234020","34020","Morgan City, LA","1996","Micro","55310.0","35848.0","17755.0","778.0","929.0","","","54218.0","1092.0"
"234020","34020","Morgan City, LA","1997","Micro","54915.0","35577.0","17641.0","783.0","914.0","","","53817.0","1098.0"
"234020","34020","Morgan City, LA","1998","Micro","54914.0","35593.0","17647.0","770.0","904.0","","","53817.0","1097.0"
"234020","34020","Morgan City, LA","1999","Micro","54246.0","35139.0","17434.0","766.0","907.0","","","53125.0","1121.0"
"234020","34020","Morgan City, LA","2000","Micro","53377.0","34236.0","17023.0","750.0","883.0","10.0","475.0","52216.0","1161.0"
"234020","34020","Morgan City, LA","2001","Micro","53044.0","33998.0","16893.0","776.0","853.0","12.0","512.0","51783.0","1261.0"
"234020","34020","Morgan City, LA","2002","Micro","53109.0","33970.0","16896.0","803.0","871.0","14.0","555.0","51643.0","1466.0"
"234020","34020","Morgan City, LA","2003","Micro","53245.0","34031.0","16963.0","796.0","870.0","14.0","571.0","51637.0","1608.0"
"234020","34020","Morgan City, LA","2004","Micro","53288.0","33946.0","16997.0","853.0","855.0","15.0","622.0","51523.0","1765.0"
"234020","34020","Morgan City, LA","2005","Micro","53015.0","33689.0","16881.0","910.0","804.0","32.0","699.0","51093.0","1922.0"
"234020","34020","Morgan City, LA","2006","Micro","54152.0","33640.0","18009.0","916.0","842.0","23.0","722.0","52130.0","2022.0"
"234020","34020","Morgan City, LA","2007","Micro","54104.0","33639.0","17878.0","946.0","844.0","29.0","768.0","51894.0","2210.0"
"234020","34020","Morgan City, LA","2008","Micro","54352.0","33608.0","18075.0","963.0","866.0","30.0","810.0","51913.0","2439.0"
"234020","34020","Morgan City, LA","2009","Micro","54551.0","33744.0","17998.0","980.0","927.0","33.0","869.0","51862.0","2689.0"
"234020","34020","Morgan City, LA","2010","Micro","54550.0","33732.0","17825.0","1043.0","986.0","37.0","927.0","51625.0","2925.0"
"234020","34020","Morgan City, LA","2011","Micro","54187.0","33458.0","17671.0","1052.0","1000.0","38.0","968.0","51125.0","3062.0"
"234020","34020","Morgan City, LA","2012","Micro","53562.0","33124.0","17430.0","1020.0","951.0","39.0","998.0","50491.0","3071.0"
"234020","34020","Morgan City, LA","2013","Micro","53581.0","33084.0","17464.0","1024.0","967.0","40.0","1002.0","50195.0","3386.0"
"234020","34020","Morgan City, LA","2014","Micro","53273.0","32920.0","17277.0","1073.0","951.0","41.0","1011.0","49758.0","3515.0"
"234020","34020","Morgan City, LA","2015","Micro","52876.0","32592.0","17099.0","1099.0","958.0","42.0","1086.0","49205.0","3671.0"
"234020","34020","Morgan City, LA","2016","Micro","52069.0","32140.0","16783.0","1085.0","908.0","42.0","1111.0","48416.0","3653.0"
"234020","34020","Morgan City, LA","2017","Micro","50708.0","31346.0","16244.0","1086.0","858.0","41.0","1133.0","47189.0","3519.0"
"234020","34020","Morgan City, LA","2018","Micro","49841.0","30834.0","15907.0","1097.0","822.0","41.0","1140.0","46299.0","3542.0"
"234020","34020","Morgan City, LA","2019","Micro","49348.0","30483.0","15727.0","1097.0","831.0","42.0","1168.0","45800.0","3548.0"
"234060","34060","Morgantown, WV","1990","Metro","104696.0","100963.0","1941.0","139.0","1653.0","","","103999.0","697.0"
"234060","34060","Morgantown, WV","1991","Metro","106229.0","102284.0","2049.0","145.0","1751.0","","","105510.0","719.0"
"234060","34060","Morgantown, WV","1992","Metro","107468.0","103267.0","2144.0","167.0","1890.0","","","106698.0","770.0"
"234060","34060","Morgantown, WV","1993","Metro","108582.0","104161.0","2260.0","169.0","1992.0","","","107811.0","771.0"
"234060","34060","Morgantown, WV","1994","Metro","109494.0","104934.0","2405.0","160.0","1995.0","","","108689.0","805.0"
"234060","34060","Morgantown, WV","1995","Metro","110247.0","105589.0","2529.0","164.0","1965.0","","","109414.0","833.0"
"234060","34060","Morgantown, WV","1996","Metro","110553.0","105686.0","2653.0","171.0","2043.0","","","109714.0","839.0"
"234060","34060","Morgantown, WV","1997","Metro","110782.0","105883.0","2743.0","166.0","1990.0","","","109938.0","844.0"
"234060","34060","Morgantown, WV","1998","Metro","110918.0","105798.0","2889.0","175.0","2056.0","","","110065.0","853.0"
"234060","34060","Morgantown, WV","1999","Metro","110888.0","105671.0","2971.0","179.0","2067.0","","","109987.0","901.0"
"234060","34060","Morgantown, WV","2000","Metro","111338.0","105026.0","2907.0","196.0","2132.0","44.0","1033.0","110298.0","1040.0"
"234060","34060","Morgantown, WV","2001","Metro","112764.0","106226.0","3034.0","208.0","2139.0","47.0","1110.0","111659.0","1105.0"
"234060","34060","Morgantown, WV","2002","Metro","114343.0","107590.0","3047.0","198.0","2238.0","55.0","1215.0","113125.0","1218.0"
"234060","34060","Morgantown, WV","2003","Metro","116466.0","109311.0","3206.0","198.0","2390.0","55.0","1306.0","115154.0","1312.0"
"234060","34060","Morgantown, WV","2004","Metro","118062.0","110683.0","3254.0","216.0","2480.0","46.0","1383.0","116660.0","1402.0"
"234060","34060","Morgantown, WV","2005","Metro","119937.0","112255.0","3353.0","229.0","2597.0","66.0","1437.0","118437.0","1500.0"
"234060","34060","Morgantown, WV","2006","Metro","121894.0","114068.0","3446.0","228.0","2589.0","67.0","1496.0","120283.0","1611.0"
"234060","34060","Morgantown, WV","2007","Metro","123507.0","115394.0","3512.0","225.0","2756.0","67.0","1553.0","121816.0","1691.0"
"234060","34060","Morgantown, WV","2008","Metro","125267.0","116905.0","3629.0","244.0","2744.0","78.0","1667.0","123466.0","1801.0"
"234060","34060","Morgantown, WV","2009","Metro","127498.0","118709.0","3802.0","227.0","2982.0","70.0","1708.0","125603.0","1895.0"
"234060","34060","Morgantown, WV","2010","Metro","130308.0","121117.0","3933.0","239.0","3100.0","72.0","1847.0","128353.0","1955.0"
"234060","34060","Morgantown, WV","2011","Metro","132678.0","123151.0","3996.0","251.0","3250.0","70.0","1960.0","130503.0","2175.0"
"234060","34060","Morgantown, WV","2012","Metro","134813.0","124935.0","4108.0","269.0","3328.0","70.0","2103.0","132497.0","2316.0"
"234060","34060","Morgantown, WV","2013","Metro","135948.0","125696.0","4304.0","285.0","3425.0","66.0","2172.0","133610.0","2338.0"
"234060","34060","Morgantown, WV","2014","Metro","137396.0","126754.0","4390.0","297.0","3563.0","63.0","2329.0","135005.0","2391.0"
"234060","34060","Morgantown, WV","2015","Metro","138523.0","127509.0","4423.0","307.0","3749.0","56.0","2479.0","135985.0","2538.0"
"234060","34060","Morgantown, WV","2016","Metro","139403.0","128008.0","4497.0","312.0","3930.0","55.0","2601.0","136718.0","2685.0"
"234060","34060","Morgantown, WV","2017","Metro","139608.0","128161.0","4594.0","281.0","3839.0","60.0","2673.0","136883.0","2725.0"
"234060","34060","Morgantown, WV","2018","Metro","139204.0","127859.0","4522.0","286.0","3762.0","64.0","2711.0","136388.0","2816.0"
"234060","34060","Morgantown, WV","2019","Metro","139044.0","127831.0","4486.0","298.0","3621.0","74.0","2734.0","136158.0","2886.0"
"234100","34100","Morristown, TN","1990","Metro","83791.0","80232.0","3245.0","151.0","163.0","","","83522.0","269.0"
"234100","34100","Morristown, TN","1991","Metro","84770.0","81175.0","3271.0","154.0","170.0","","","84434.0","336.0"
"234100","34100","Morristown, TN","1992","Metro","86338.0","82683.0","3312.0","154.0","189.0","","","85924.0","414.0"
"234100","34100","Morristown, TN","1993","Metro","88492.0","84717.0","3394.0","166.0","215.0","","","87980.0","512.0"
"234100","34100","Morristown, TN","1994","Metro","90206.0","86337.0","3452.0","168.0","249.0","","","89520.0","686.0"
"234100","34100","Morristown, TN","1995","Metro","92682.0","88718.0","3507.0","180.0","277.0","","","91747.0","935.0"
"234100","34100","Morristown, TN","1996","Metro","95181.0","91103.0","3576.0","198.0","304.0","","","93946.0","1235.0"
"234100","34100","Morristown, TN","1997","Metro","97602.0","93511.0","3560.0","195.0","336.0","","","95931.0","1671.0"
"234100","34100","Morristown, TN","1998","Metro","99503.0","95304.0","3616.0","206.0","377.0","","","97311.0","2192.0"
"234100","34100","Morristown, TN","1999","Metro","101395.0","97124.0","3643.0","219.0","409.0","","","98476.0","2919.0"
"234100","34100","Morristown, TN","2000","Metro","102796.0","97720.0","3493.0","313.0","461.0","57.0","752.0","98885.0","3911.0"
"234100","34100","Morristown, TN","2001","Metro","103821.0","98570.0","3499.0","351.0","530.0","58.0","813.0","99486.0","4335.0"
"234100","34100","Morristown, TN","2002","Metro","103919.0","98573.0","3491.0","375.0","534.0","61.0","885.0","99265.0","4654.0"
"234100","34100","Morristown, TN","2003","Metro","105291.0","99800.0","3479.0","410.0","546.0","66.0","990.0","100338.0","4953.0"
"234100","34100","Morristown, TN","2004","Metro","106314.0","100607.0","3510.0","441.0","615.0","79.0","1062.0","100946.0","5368.0"
"234100","34100","Morristown, TN","2005","Metro","107703.0","101845.0","3504.0","471.0","637.0","80.0","1166.0","101671.0","6032.0"
"234100","34100","Morristown, TN","2006","Metro","109708.0","103611.0","3595.0","519.0","623.0","72.0","1288.0","103101.0","6607.0"
"234100","34100","Morristown, TN","2007","Metro","111776.0","105359.0","3714.0","578.0","672.0","78.0","1375.0","104554.0","7222.0"
